Model,Policy,Cycle,SOHPred
spline_mixed,3_6C-80PER_3_6C,191,0.9959102935031449
spline_mixed,3_6C-80PER_3_6C,192,0.9958392588052698
spline_mixed,3_6C-80PER_3_6C,193,0.9957669814434308
spline_mixed,3_6C-80PER_3_6C,194,0.9956934436855662
spline_mixed,3_6C-80PER_3_6C,195,0.9956186277996149
spline_mixed,3_6C-80PER_3_6C,196,0.9955425160535144
spline_mixed,3_6C-80PER_3_6C,197,0.9954650907152034
spline_mixed,3_6C-80PER_3_6C,198,0.9953863340526204
spline_mixed,3_6C-80PER_3_6C,199,0.9953062283337033
spline_mixed,3_6C-80PER_3_6C,200,0.9952247558263903
spline_mixed,80PER_3_6C,1,0.9980889125004111
spline_mixed,80PER_3_6C,2,0.9981264287360362
spline_mixed,80PER_3_6C,3,0.9981612466664788
spline_mixed,80PER_3_6C,4,0.998193402605705
spline_mixed,80PER_3_6C,5,0.9982229328676804
spline_mixed,80PER_3_6C,6,0.9982498737663712
spline_mixed,80PER_3_6C,7,0.9982742616157431
spline_mixed,80PER_3_6C,8,0.998296132729762
spline_mixed,80PER_3_6C,9,0.998315523422394
spline_mixed,80PER_3_6C,10,0.9983324700076048
spline_mixed,80PER_3_6C,11,0.9983470087993603
spline_mixed,80PER_3_6C,12,0.9983591761116266
spline_mixed,80PER_3_6C,13,0.9983690082583694
spline_mixed,80PER_3_6C,14,0.9983765415535546
spline_mixed,80PER_3_6C,15,0.9983818123111481
spline_mixed,80PER_3_6C,16,0.9983848568451159
spline_mixed,80PER_3_6C,17,0.9983857114694239
spline_mixed,80PER_3_6C,18,0.9983844124980378
spline_mixed,80PER_3_6C,19,0.9983809962449236
spline_mixed,80PER_3_6C,20,0.9983754990240473
spline_mixed,80PER_3_6C,21,0.9983679571493748
spline_mixed,80PER_3_6C,22,0.9983584069348718
spline_mixed,80PER_3_6C,23,0.9983468846945043
spline_mixed,80PER_3_6C,24,0.9983334267422384
spline_mixed,80PER_3_6C,25,0.9983180693920396
spline_mixed,80PER_3_6C,26,0.9983008489578741
spline_mixed,80PER_3_6C,27,0.9982818017537077
spline_mixed,80PER_3_6C,28,0.9982609640935063
spline_mixed,80PER_3_6C,29,0.9982383722912358
spline_mixed,80PER_3_6C,30,0.998214062660862
spline_mixed,80PER_3_6C,31,0.9981880715163508
spline_mixed,80PER_3_6C,32,0.9981604351716685
spline_mixed,80PER_3_6C,33,0.9981311899407804
spline_mixed,80PER_3_6C,34,0.9981003721376529
spline_mixed,80PER_3_6C,35,0.9980680180762516
spline_mixed,80PER_3_6C,36,0.9980341640705424
spline_mixed,80PER_3_6C,37,0.9979988464344913
spline_mixed,80PER_3_6C,38,0.9979621014820641
spline_mixed,80PER_3_6C,39,0.9979239655272268
spline_mixed,80PER_3_6C,40,0.9978844748839454
spline_mixed,80PER_3_6C,41,0.9978436658661856
spline_mixed,80PER_3_6C,42,0.9978015747879132
spline_mixed,80PER_3_6C,43,0.9977582379630943
spline_mixed,80PER_3_6C,44,0.9977136917056948
spline_mixed,80PER_3_6C,45,0.9976679723296806
spline_mixed,80PER_3_6C,46,0.9976211161490174
spline_mixed,80PER_3_6C,47,0.9975731594776713
spline_mixed,80PER_3_6C,48,0.9975241386296082
spline_mixed,80PER_3_6C,49,0.9974740899187937
spline_mixed,80PER_3_6C,50,0.9974230496591941
spline_mixed,80PER_3_6C,51,0.9973710511308198
spline_mixed,80PER_3_6C,52,0.9973181154778604
spline_mixed,80PER_3_6C,53,0.99726426081055
spline_mixed,80PER_3_6C,54,0.9972095052391229
spline_mixed,80PER_3_6C,55,0.997153866873813
spline_mixed,80PER_3_6C,56,0.997097363824855
spline_mixed,80PER_3_6C,57,0.9970400142024828
spline_mixed,80PER_3_6C,58,0.9969818361169306
spline_mixed,80PER_3_6C,59,0.9969228476784328
spline_mixed,80PER_3_6C,60,0.9968630669972236
spline_mixed,80PER_3_6C,61,0.9968025121835368
spline_mixed,80PER_3_6C,62,0.9967412013476069
spline_mixed,80PER_3_6C,63,0.9966791525996683
spline_mixed,80PER_3_6C,64,0.9966163840499549
spline_mixed,80PER_3_6C,65,0.996552913808701
spline_mixed,80PER_3_6C,66,0.996488759986141
spline_mixed,80PER_3_6C,67,0.9964239406925087
spline_mixed,80PER_3_6C,68,0.9963584740380387
spline_mixed,80PER_3_6C,69,0.996292378132965
spline_mixed,80PER_3_6C,70,0.9962256710875218
spline_mixed,80PER_3_6C,71,0.9961583710119435
spline_mixed,80PER_3_6C,72,0.9960904960164639
spline_mixed,80PER_3_6C,73,0.9960220642113178
spline_mixed,80PER_3_6C,74,0.9959530937067389
spline_mixed,80PER_3_6C,75,0.9958836026129615
spline_mixed,80PER_3_6C,76,0.9958136090402201
spline_mixed,80PER_3_6C,77,0.9957431310987486
spline_mixed,80PER_3_6C,78,0.9956721868987812
spline_mixed,80PER_3_6C,79,0.9956007945505525
spline_mixed,80PER_3_6C,80,0.9955289721642963
spline_mixed,80PER_3_6C,81,0.9954567378502469
spline_mixed,80PER_3_6C,82,0.9953841097186383
spline_mixed,80PER_3_6C,83,0.9953111058797053
spline_mixed,80PER_3_6C,84,0.9952377444436816
spline_mixed,80PER_3_6C,85,0.9951640435208015
spline_mixed,80PER_3_6C,86,0.9950900212212994
spline_mixed,80PER_3_6C,87,0.9950156956554093
spline_mixed,80PER_3_6C,88,0.9949410849333655
spline_mixed,80PER_3_6C,89,0.9948662071654022
spline_mixed,80PER_3_6C,90,0.9947910804617536
spline_mixed,80PER_3_6C,91,0.9947157229326539
spline_mixed,80PER_3_6C,92,0.9946401526883373
spline_mixed,80PER_3_6C,93,0.9945643878390379
spline_mixed,80PER_3_6C,94,0.9944884464949902
spline_mixed,80PER_3_6C,95,0.9944123467664281
spline_mixed,80PER_3_6C,96,0.994336106763586
spline_mixed,80PER_3_6C,97,0.994259744596698
spline_mixed,80PER_3_6C,98,0.9941832783759984
spline_mixed,80PER_3_6C,99,0.9941067262117212
spline_mixed,80PER_3_6C,100,0.9940301062141009
spline_mixed,80PER_3_6C,101,0.9939534322731094
spline_mixed,80PER_3_6C,102,0.99387670139767
spline_mixed,80PER_3_6C,103,0.9937999063764437
spline_mixed,80PER_3_6C,104,0.9937230399980916
spline_mixed,80PER_3_6C,105,0.9936460950512749
spline_mixed,80PER_3_6C,106,0.9935690643246546
spline_mixed,80PER_3_6C,107,0.9934919406068919
spline_mixed,80PER_3_6C,108,0.9934147166866479
spline_mixed,80PER_3_6C,109,0.9933373853525835
spline_mixed,80PER_3_6C,110,0.9932599393933601
spline_mixed,80PER_3_6C,111,0.9931823715976387
spline_mixed,80PER_3_6C,112,0.9931046747540802
spline_mixed,80PER_3_6C,113,0.9930268416513458
spline_mixed,80PER_3_6C,114,0.9929488650780967
spline_mixed,80PER_3_6C,115,0.992870737822994
spline_mixed,80PER_3_6C,116,0.9927924526746984
spline_mixed,80PER_3_6C,117,0.9927140024218717
spline_mixed,80PER_3_6C,118,0.9926353798531744
spline_mixed,80PER_3_6C,119,0.9925565777572677
spline_mixed,80PER_3_6C,120,0.992477588922813
spline_mixed,80PER_3_6C,121,0.9923984061384712
spline_mixed,80PER_3_6C,122,0.9923190221929034
spline_mixed,80PER_3_6C,123,0.9922394298747705
spline_mixed,80PER_3_6C,124,0.9921596219727341
spline_mixed,80PER_3_6C,125,0.9920795912754549
spline_mixed,80PER_3_6C,126,0.9919993305715938
