replicate,Policy,TimeMean,T80Median,ParetoTimeMaxT80,seed
991,5C_67PER_4C_NEWSTRUCTURE,10.154459767496,6266.912988305452,True,20260816
991,5_3C_54PER_4C_NEWSTRUCTURE,10.150324078854043,5878.466397957938,True,20260816
991,5_6C_19PER_4_6C_NEWSTRUCTURE,10.253759368041015,5278.2812032069405,False,20260816
991,5_6C_36PER_4_3C_NEWSTRUCTURE,10.207334754306343,5391.091500758567,False,20260816
991,80PER_3_6C,14.279889966140349,3537.2371581507787,False,20260816
992,3_6C-80PER_3_6C,13.38800241952045,7437.602366206827,False,20260816
992,3_7C_31PER_5_9C_NEWSTRUCTURE,10.9003622808642,914.4705431575212,False,20260816
992,4_8C_80PER_4_8C,13.08203536558995,2282.015928826523,False,20260816
992,4_8C_80PER_4_8C_NEWSTRUCTURE,11.14248698630608,8758.490009375333,True,20260816
992,5C_67PER_4C_NEWSTRUCTURE,10.17163849823525,6266.912988305452,True,20260816
992,5_3C_54PER_4C_NEWSTRUCTURE,10.146672905553414,5624.90763368667,True,20260816
992,5_6C_19PER_4_6C_NEWSTRUCTURE,10.251668877950584,5278.2812032069405,False,20260816
992,5_6C_36PER_4_3C_NEWSTRUCTURE,10.201640574245545,5917.417162504574,False,20260816
992,80PER_3_6C,14.279889966140349,3537.2371581507787,False,20260816
993,3_6C-80PER_3_6C,13.3673534835601,10721.595322509576,True,20260816
993,3_7C_31PER_5_9C_NEWSTRUCTURE,10.851867338010951,1132.9769120844642,False,20260816
993,4_8C_80PER_4_8C,12.9231478085242,2986.844422389588,False,20260816
993,4_8C_80PER_4_8C_NEWSTRUCTURE,11.155290520390981,7332.741588482192,False,20260816
993,5C_67PER_4C_NEWSTRUCTURE,10.161120850034267,6433.99321775483,True,20260816
993,5_3C_54PER_4C_NEWSTRUCTURE,10.156702464960029,5961.4226583593,True,20260816
993,5_6C_19PER_4_6C_NEWSTRUCTURE,10.2623470412,4558.4825225534605,False,20260816
993,5_6C_36PER_4_3C_NEWSTRUCTURE,10.22470146888713,7579.530231229612,True,20260816
993,80PER_3_6C,14.828321327044,5992.924050544601,False,20260816
994,3_6C-80PER_3_6C,13.38800241952045,7437.602366206827,False,20260816
994,3_7C_31PER_5_9C_NEWSTRUCTURE,10.851867338010951,1132.9769120844642,False,20260816
994,4_8C_80PER_4_8C,13.08203536558995,2282.015928826523,False,20260816
994,4_8C_80PER_4_8C_NEWSTRUCTURE,11.16487063821258,7332.741588482192,False,20260816
994,5C_67PER_4C_NEWSTRUCTURE,10.16955711023335,7363.684153998176,False,20260816
994,5_3C_54PER_4C_NEWSTRUCTURE,10.165944979030872,8872.33830493918,True,20260816
994,5_6C_19PER_4_6C_NEWSTRUCTURE,10.247640810969386,5951.352492369283,False,20260816
994,5_6C_36PER_4_3C_NEWSTRUCTURE,10.2206058896875,4422.404466622696,False,20260816
994,80PER_3_6C,14.279889966140349,3537.2371581507787,False,20260816
995,3_6C-80PER_3_6C,13.38800241952045,7437.602366206827,False,20260816
995,3_7C_31PER_5_9C_NEWSTRUCTURE,10.851867338010951,1132.9769120844642,False,20260816
995,4_8C_80PER_4_8C,13.2409229226557,1577.1874352634584,False,20260816
995,4_8C_80PER_4_8C_NEWSTRUCTURE,11.174029238381419,6982.200219712007,False,20260816
995,5C_67PER_4C_NEWSTRUCTURE,10.151609089330767,8293.375090241521,True,20260816
995,5_3C_54PER_4C_NEWSTRUCTURE,10.148528693824742,5878.466397957938,True,20260816
995,5_6C_19PER_4_6C_NEWSTRUCTURE,10.252953206447444,5278.2812032069405,False,20260816
995,5_6C_36PER_4_3C_NEWSTRUCTURE,10.22287236057213,4422.404466622696,False,20260816
995,80PER_3_6C,14.279889966140349,3537.2371581507787,False,20260816
996,3_6C-80PER_3_6C,13.4086513554808,4153.609409904077,False,20260816
996,3_7C_31PER_5_9C_NEWSTRUCTURE,10.851867338010951,1132.9769120844642,False,20260816
996,4_8C_80PER_4_8C,12.9231478085242,2986.844422389588,False,20260816
996,4_8C_80PER_4_8C_NEWSTRUCTURE,11.1725024050551,6982.200219712007,True,20260816
996,5C_67PER_4C_NEWSTRUCTURE,10.158352651365233,6433.99321775483,True,20260816
996,5_3C_54PER_4C_NEWSTRUCTURE,10.174822359681214,6357.04558164324,False,20260816
996,5_6C_19PER_4_6C_NEWSTRUCTURE,10.264892379644271,5129.503375032457,False,20260816
996,5_6C_36PER_4_3C_NEWSTRUCTURE,10.218063184314957,4422.404466622696,False,20260816
996,80PER_3_6C,14.279889966140349,3537.2371581507787,False,20260816
997,3_6C-80PER_3_6C,13.4086513554808,4153.609409904077,False,20260816
997,3_7C_31PER_5_9C_NEWSTRUCTURE,10.851867338010951,1132.9769120844642,False,20260816
997,4_8C_80PER_4_8C,13.08203536558995,2282.015928826523,False,20260816
997,4_8C_80PER_4_8C_NEWSTRUCTURE,11.157238871370062,7332.741588482192,False,20260816
997,5C_67PER_4C_NEWSTRUCTURE,10.179995892656283,6266.912988305452,True,20260816
997,5_3C_54PER_4C_NEWSTRUCTURE,10.160618650082199,5961.4226583593,True,20260816
997,5_6C_19PER_4_6C_NEWSTRUCTURE,10.255964620742958,5129.503375032457,False,20260816
997,5_6C_36PER_4_3C_NEWSTRUCTURE,10.228931041710187,7579.530231229612,True,20260816
997,80PER_3_6C,13.7314586052367,1081.550265756956,False,20260816
998,3_6C-80PER_3_6C,13.38800241952045,7437.602366206827,True,20260816
998,3_7C_31PER_5_9C_NEWSTRUCTURE,10.9003622808642,914.4705431575212,False,20260816
998,4_8C_80PER_4_8C,13.08203536558995,2282.015928826523,False,20260816
998,4_8C_80PER_4_8C_NEWSTRUCTURE,11.1473082237068,6982.200219712007,True,20260816
998,5C_67PER_4C_NEWSTRUCTURE,10.161662795634568,6350.4531030301405,True,20260816
998,5_3C_54PER_4C_NEWSTRUCTURE,10.140700241478543,5878.466397957938,True,20260816
998,5_6C_19PER_4_6C_NEWSTRUCTURE,10.260130716914,5129.503375032457,False,20260816
998,5_6C_36PER_4_3C_NEWSTRUCTURE,10.213281835420386,4931.583407578173,False,20260816
998,80PER_3_6C,14.828321327044,5992.924050544601,False,20260816
999,3_6C-80PER_3_6C,13.4086513554808,4153.609409904077,False,20260816
999,3_7C_31PER_5_9C_NEWSTRUCTURE,10.8033723951577,1351.4832810114071,False,20260816
999,4_8C_80PER_4_8C,13.2409229226557,1577.1874352634584,False,20260816
999,4_8C_80PER_4_8C_NEWSTRUCTURE,11.1345046896219,8758.490009375333,True,20260816
999,5C_67PER_4C_NEWSTRUCTURE,10.166834181357002,6433.99321775483,True,20260816
999,5_3C_54PER_4C_NEWSTRUCTURE,10.152444878946913,5878.466397957938,True,20260816
999,5_6C_19PER_4_6C_NEWSTRUCTURE,10.23336577359363,5951.352492369283,False,20260816
999,5_6C_36PER_4_3C_NEWSTRUCTURE,10.211671878307827,5391.091500758567,False,20260816
999,80PER_3_6C,14.828321327044,5992.924050544601,False,20260816
1000,3_6C-80PER_3_6C,13.38800241952045,7437.602366206827,False,20260816
1000,3_7C_31PER_5_9C_NEWSTRUCTURE,10.8033723951577,1351.4832810114071,False,20260816
1000,4_8C_80PER_4_8C,12.9231478085242,2986.844422389588,False,20260816
1000,4_8C_80PER_4_8C_NEWSTRUCTURE,11.187946718971142,10356.4511313131,True,20260816
1000,5C_67PER_4C_NEWSTRUCTURE,10.163015687472734,8293.375090241521,True,20260816
1000,5_3C_54PER_4C_NEWSTRUCTURE,10.150589090675584,5624.90763368667,True,20260816
1000,5_6C_19PER_4_6C_NEWSTRUCTURE,10.241407439315129,5951.352492369283,False,20260816
1000,5_6C_36PER_4_3C_NEWSTRUCTURE,10.2175591526998,4931.583407578173,False,20260816
1000,80PER_3_6C,13.7314586052367,1081.550265756956,False,20260816
1001,3_6C-80PER_3_6C,13.4086513554808,4153.609409904077,False,20260816
1001,3_7C_31PER_5_9C_NEWSTRUCTURE,10.851867338010951,1132.9769120844642,False,20260816
1001,4_8C_80PER_4_8C,13.08203536558995,2282.015928826523,False,20260816
1001,4_8C_80PER_4_8C_NEWSTRUCTURE,11.16081281747502,8758.490009375333,True,20260816
1001,5C_67PER_4C_NEWSTRUCTURE,10.170405266174733,6350.4531030301405,True,20260816
1001,5_3C_54PER_4C_NEWSTRUCTURE,10.1559828696176,5878.466397957938,True,20260816
1001,5_6C_19PER_4_6C_NEWSTRUCTURE,10.249391111375257,5951.352492369283,False,20260816
1001,5_6C_36PER_4_3C_NEWSTRUCTURE,10.2197641364123,5917.417162504574,False,20260816
1001,80PER_3_6C,13.7314586052367,1081.550265756956,False,20260816
1002,3_6C-80PER_3_6C,13.4086513554808,4153.609409904077,False,20260816
1002,3_7C_31PER_5_9C_NEWSTRUCTURE,10.9003622808642,914.4705431575212,False,20260816
1002,4_8C_80PER_4_8C,13.08203536558995,2282.015928826523,False,20260816
1002,4_8C_80PER_4_8C_NEWSTRUCTURE,11.15283052079084,8758.490009375333,True,20260816
1002,5C_67PER_4C_NEWSTRUCTURE,10.17137755768685,6070.997852411116,True,20260816
1002,5_3C_54PER_4C_NEWSTRUCTURE,10.142112693628745,5878.466397957938,True,20260816
1002,5_6C_19PER_4_6C_NEWSTRUCTURE,10.229937842568615,5951.352492369283,False,20260816
1002,5_6C_36PER_4_3C_NEWSTRUCTURE,10.221347309148799,5917.417162504574,False,20260816
1002,80PER_3_6C,14.828321327044,5992.924050544601,False,20260816
1003,3_6C-80PER_3_6C,13.38800241952045,7437.602366206827,False,20260816
1003,3_7C_31PER_5_9C_NEWSTRUCTURE,10.851867338010951,1132.9769120844642,False,20260816
1003,4_8C_80PER_4_8C,13.08203536558995,2282.015928826523,False,20260816
1003,4_8C_80PER_4_8C_NEWSTRUCTURE,11.161225704296521,8758.490009375333,True,20260816
1003,5C_67PER_4C_NEWSTRUCTURE,10.171377557686851,6070.997852411116,True,20260816
1003,5_3C_54PER_4C_NEWSTRUCTURE,10.141185604280299,5624.90763368667,True,20260816
1003,5_6C_19PER_4_6C_NEWSTRUCTURE,10.237115353035174,5951.352492369283,False,20260816
1003,5_6C_36PER_4_3C_NEWSTRUCTURE,10.233740217967357,7579.530231229612,True,20260816
1003,80PER_3_6C,14.279889966140349,3537.2371581507787,False,20260816
1004,3_6C-80PER_3_6C,13.38800241952045,7437.602366206827,True,20260816
1004,3_7C_31PER_5_9C_NEWSTRUCTURE,10.9003622808642,914.4705431575212,False,20260816
1004,4_8C_80PER_4_8C,13.08203536558995,2282.015928826523,False,20260816
1004,4_8C_80PER_4_8C_NEWSTRUCTURE,11.16487063821258,7332.741588482192,False,20260816
1004,5C_67PER_4C_NEWSTRUCTURE,10.149147101002816,7363.684153998176,True,20260816
1004,5_3C_54PER_4C_NEWSTRUCTURE,10.167137080200858,5961.4226583593,False,20260816
1004,5_6C_19PER_4_6C_NEWSTRUCTURE,10.239939230990215,5278.2812032069405,False,20260816
1004,5_6C_36PER_4_3C_NEWSTRUCTURE,10.20562005949323,5917.417162504574,False,20260816
1004,80PER_3_6C,14.828321327044,5992.924050544601,False,20260816
1005,3_6C-80PER_3_6C,13.38800241952045,7437.602366206827,False,20260816
1005,3_7C_31PER_5_9C_NEWSTRUCTURE,10.8033723951577,1351.4832810114071,False,20260816
1005,4_8C_80PER_4_8C,13.08203536558995,2282.015928826523,False,20260816
1005,4_8C_80PER_4_8C_NEWSTRUCTURE,11.165221168054241,7332.741588482192,False,20260816
1005,5C_67PER_4C_NEWSTRUCTURE,10.180500628553064,9674.024278626654,True,20260816
1005,5_3C_54PER_4C_NEWSTRUCTURE,10.161164416125986,6357.04558164324,True,20260816
1005,5_6C_19PER_4_6C_NEWSTRUCTURE,10.26007272325263,5129.503375032457,False,20260816
1005,5_6C_36PER_4_3C_NEWSTRUCTURE,10.207306926943744,4931.583407578173,False,20260816
1005,80PER_3_6C,14.279889966140349,3537.2371581507787,False,20260816
1006,3_6C-80PER_3_6C,13.38800241952045,7437.602366206827,False,20260816
1006,3_7C_31PER_5_9C_NEWSTRUCTURE,10.9003622808642,914.4705431575212,False,20260816
1006,4_8C_80PER_4_8C,13.08203536558995,2282.015928826523,False,20260816
1006,4_8C_80PER_4_8C_NEWSTRUCTURE,11.16479965040148,8758.490009375333,True,20260816
1006,5C_67PER_4C_NEWSTRUCTURE,10.15692175582395,6266.912988305452,True,20260816
1006,5_3C_54PER_4C_NEWSTRUCTURE,10.158274370155942,5961.4226583593,False,20260816
1006,5_6C_19PER_4_6C_NEWSTRUCTURE,10.247992124209114,5951.352492369283,False,20260816
1006,5_6C_36PER_4_3C_NEWSTRUCTURE,10.216923599008028,5391.091500758567,False,20260816
1006,80PER_3_6C,14.828321327044,5992.924050544601,False,20260816
1007,3_6C-80PER_3_6C,13.38800241952045,7437.602366206827,True,20260816
1007,3_7C_31PER_5_9C_NEWSTRUCTURE,10.8033723951577,1351.4832810114071,False,20260816
1007,4_8C_80PER_4_8C,13.2409229226557,1577.1874352634584,False,20260816
1007,4_8C_80PER_4_8C_NEWSTRUCTURE,11.18166100522394,6982.200219712007,True,20260816
1007,5C_67PER_4C_NEWSTRUCTURE,10.147070188794,6154.537967135804,True,20260816
1007,5_3C_54PER_4C_NEWSTRUCTURE,10.167084300812943,5878.466397957938,False,20260816
1007,5_6C_19PER_4_6C_NEWSTRUCTURE,10.234772175085613,5278.2812032069405,False,20260816
1007,5_6C_36PER_4_3C_NEWSTRUCTURE,10.222943438463158,5391.091500758567,False,20260816
1007,80PER_3_6C,14.279889966140349,3537.2371581507787,False,20260816
1008,3_6C-80PER_3_6C,13.4086513554808,4153.609409904077,False,20260816
1008,3_7C_31PER_5_9C_NEWSTRUCTURE,10.8033723951577,1351.4832810114071,False,20260816
1008,4_8C_80PER_4_8C,13.08203536558995,2282.015928826523,False,20260816
1008,4_8C_80PER_4_8C_NEWSTRUCTURE,11.1820115350656,7332.741588482192,True,20260816
1008,5C_67PER_4C_NEWSTRUCTURE,10.1617869312053,6070.997852411116,True,20260816
1008,5_3C_54PER_4C_NEWSTRUCTURE,10.153926390664902,5878.466397957938,True,20260816
1008,5_6C_19PER_4_6C_NEWSTRUCTURE,10.26267245081697,4558.4825225534605,False,20260816
1008,5_6C_36PER_4_3C_NEWSTRUCTURE,10.198579752611014,4931.583407578173,False,20260816
1008,80PER_3_6C,13.7314586052367,1081.550265756956,False,20260816
1009,3_6C-80PER_3_6C,13.38800241952045,7437.602366206827,True,20260816
1009,3_7C_31PER_5_9C_NEWSTRUCTURE,10.9003622808642,914.4705431575212,False,20260816
1009,4_8C_80PER_4_8C,13.08203536558995,2282.015928826523,False,20260816
1009,4_8C_80PER_4_8C_NEWSTRUCTURE,11.15171657428602,6982.200219712007,True,20260816
1009,5C_67PER_4C_NEWSTRUCTURE,10.1670951219054,6433.99321775483,True,20260816
1009,5_3C_54PER_4C_NEWSTRUCTURE,10.156422782533056,6357.04558164324,True,20260816
1009,5_6C_19PER_4_6C_NEWSTRUCTURE,10.260596792765243,5129.503375032457,False,20260816
1009,5_6C_36PER_4_3C_NEWSTRUCTURE,10.212143930563514,5917.417162504574,False,20260816
1009,80PER_3_6C,14.279889966140349,3537.2371581507787,False,20260816
1010,3_6C-80PER_3_6C,13.3673534835601,10721.595322509576,True,20260816
1010,3_7C_31PER_5_9C_NEWSTRUCTURE,10.8033723951577,1351.4832810114071,False,20260816
1010,4_8C_80PER_4_8C,13.2409229226557,1577.1874352634584,False,20260816
1010,4_8C_80PER_4_8C_NEWSTRUCTURE,11.17361635155992,7332.741588482192,True,20260816
1010,5C_67PER_4C_NEWSTRUCTURE,10.15958588342575,6266.912988305452,True,20260816
1010,5_3C_54PER_4C_NEWSTRUCTURE,10.150929176344587,5878.466397957938,True,20260816
1010,5_6C_19PER_4_6C_NEWSTRUCTURE,10.248599625907042,5278.2812032069405,False,20260816
1010,5_6C_36PER_4_3C_NEWSTRUCTURE,10.216715718974545,5391.091500758567,False,20260816
1010,80PER_3_6C,14.279889966140349,3537.2371581507787,False,20260816
1011,3_6C-80PER_3_6C,13.4086513554808,4153.609409904077,False,20260816
1011,3_7C_31PER_5_9C_NEWSTRUCTURE,10.851867338010951,1132.9769120844642,False,20260816
1011,4_8C_80PER_4_8C,13.2409229226557,1577.1874352634584,False,20260816
1011,4_8C_80PER_4_8C_NEWSTRUCTURE,11.15206710412768,7332.741588482192,True,20260816
1011,5C_67PER_4C_NEWSTRUCTURE,10.153611611554616,6350.4531030301405,True,20260816
1011,5_3C_54PER_4C_NEWSTRUCTURE,10.14841469066533,4868.836386771505,True,20260816
1011,5_6C_19PER_4_6C_NEWSTRUCTURE,10.259197753627985,5278.2812032069405,False,20260816
1011,5_6C_36PER_4_3C_NEWSTRUCTURE,10.221949203031043,5917.417162504574,False,20260816
1011,80PER_3_6C,13.7314586052367,1081.550265756956,False,20260816
1012,3_6C-80PER_3_6C,13.3673534835601,10721.595322509576,True,20260816
1012,3_7C_31PER_5_9C_NEWSTRUCTURE,10.9003622808642,914.4705431575212,False,20260816
1012,4_8C_80PER_4_8C,12.9231478085242,2986.844422389588,False,20260816
1012,4_8C_80PER_4_8C_NEWSTRUCTURE,11.139676456864278,8758.490009375333,True,20260816
1012,5C_67PER_4C_NEWSTRUCTURE,10.15958588342575,6266.912988305452,True,20260816
1012,5_3C_54PER_4C_NEWSTRUCTURE,10.163350852580972,6357.04558164324,True,20260816
1012,5_6C_19PER_4_6C_NEWSTRUCTURE,10.256641239657426,5278.2812032069405,False,20260816
1012,5_6C_36PER_4_3C_NEWSTRUCTURE,10.204662212266085,4422.404466622696,False,20260816
1012,80PER_3_6C,14.279889966140349,3537.2371581507787,False,20260816
1013,3_6C-80PER_3_6C,13.38800241952045,7437.602366206827,True,20260816
1013,3_7C_31PER_5_9C_NEWSTRUCTURE,10.8033723951577,1351.4832810114071,False,20260816
1013,4_8C_80PER_4_8C,13.2409229226557,1577.1874352634584,False,20260816
1013,4_8C_80PER_4_8C_NEWSTRUCTURE,11.138913040201121,7332.741588482192,True,20260816
1013,5C_67PER_4C_NEWSTRUCTURE,10.1591228036035,6070.997852411116,False,20260816
1013,5_3C_54PER_4C_NEWSTRUCTURE,10.154131281994713,6357.04558164324,True,20260816
1013,5_6C_19PER_4_6C_NEWSTRUCTURE,10.255494992321529,5951.352492369283,False,20260816
1013,5_6C_36PER_4_3C_NEWSTRUCTURE,10.203416756230785,5391.091500758567,False,20260816
1013,80PER_3_6C,14.828321327044,5992.924050544601,False,20260816
1014,3_6C-80PER_3_6C,13.3673534835601,10721.595322509576,True,20260816
1014,3_7C_31PER_5_9C_NEWSTRUCTURE,10.9003622808642,914.4705431575212,False,20260816
1014,4_8C_80PER_4_8C,13.08203536558995,2282.015928826523,False,20260816
1014,4_8C_80PER_4_8C_NEWSTRUCTURE,11.1564044668958,8758.490009375333,True,20260816
1014,5C_67PER_4C_NEWSTRUCTURE,10.144869141014452,6350.4531030301405,True,20260816
1014,5_3C_54PER_4C_NEWSTRUCTURE,10.165732746597245,6357.04558164324,True,20260816
1014,5_6C_19PER_4_6C_NEWSTRUCTURE,10.254645513191944,5129.503375032457,False,20260816
1014,5_6C_36PER_4_3C_NEWSTRUCTURE,10.217263001118129,5391.091500758567,False,20260816
1014,80PER_3_6C,13.7314586052367,1081.550265756956,False,20260816
1015,3_6C-80PER_3_6C,13.38800241952045,7437.602366206827,False,20260816
1015,3_7C_31PER_5_9C_NEWSTRUCTURE,10.851867338010951,1132.9769120844642,False,20260816
1015,4_8C_80PER_4_8C,13.08203536558995,2282.015928826523,False,20260816
1015,4_8C_80PER_4_8C_NEWSTRUCTURE,11.1692080009807,8758.490009375333,True,20260816
1015,5C_67PER_4C_NEWSTRUCTURE,10.156073599882566,6350.4531030301405,True,20260816
1015,5_3C_54PER_4C_NEWSTRUCTURE,10.155770637183972,5961.4226583593,True,20260816
1015,5_6C_19PER_4_6C_NEWSTRUCTURE,10.252895212786072,5129.503375032457,False,20260816
1015,5_6C_36PER_4_3C_NEWSTRUCTURE,10.211730637084514,4931.583407578173,False,20260816
1015,80PER_3_6C,14.828321327044,5992.924050544601,False,20260816
1016,3_6C-80PER_3_6C,13.38800241952045,7437.602366206827,False,20260816
1016,3_7C_31PER_5_9C_NEWSTRUCTURE,10.8033723951577,1351.4832810114071,False,20260816
1016,4_8C_80PER_4_8C,12.9231478085242,2986.844422389588,False,20260816
1016,4_8C_80PER_4_8C_NEWSTRUCTURE,11.187946718971142,10356.4511313131,True,20260816
1016,5C_67PER_4C_NEWSTRUCTURE,10.1599664837518,8293.375090241521,True,20260816
1016,5_3C_54PER_4C_NEWSTRUCTURE,10.173291986473457,5961.4226583593,False,20260816
1016,5_6C_19PER_4_6C_NEWSTRUCTURE,10.275291847469573,5129.503375032457,False,20260816
1016,5_6C_36PER_4_3C_NEWSTRUCTURE,10.213519223266529,5917.417162504574,False,20260816
1016,80PER_3_6C,14.279889966140349,3537.2371581507787,False,20260816
1017,3_6C-80PER_3_6C,13.3673534835601,10721.595322509576,True,20260816
1017,3_7C_31PER_5_9C_NEWSTRUCTURE,10.851867338010951,1132.9769120844642,False,20260816
1017,4_8C_80PER_4_8C,12.9231478085242,2986.844422389588,False,20260816
1017,4_8C_80PER_4_8C_NEWSTRUCTURE,11.182011535065602,7332.741588482192,True,20260816
1017,5C_67PER_4C_NEWSTRUCTURE,10.167682337298382,6350.4531030301405,True,20260816
1017,5_3C_54PER_4C_NEWSTRUCTURE,10.142112693628743,5878.466397957938,True,20260816
1017,5_6C_19PER_4_6C_NEWSTRUCTURE,10.280111503861216,5129.503375032457,False,20260816
1017,5_6C_36PER_4_3C_NEWSTRUCTURE,10.210385900139544,5391.091500758567,False,20260816
1017,80PER_3_6C,14.279889966140349,3537.2371581507787,False,20260816
1018,3_6C-80PER_3_6C,13.38800241952045,7437.602366206827,False,20260816
1018,3_7C_31PER_5_9C_NEWSTRUCTURE,10.851867338010951,1132.9769120844642,False,20260816
1018,4_8C_80PER_4_8C,13.2409229226557,1577.1874352634584,False,20260816
1018,4_8C_80PER_4_8C_NEWSTRUCTURE,11.153593937454,10356.4511313131,True,20260816
1018,5C_67PER_4C_NEWSTRUCTURE,10.162374146598284,5707.2484133137505,True,20260816
1018,5_3C_54PER_4C_NEWSTRUCTURE,10.149445850995372,5624.90763368667,True,20260816
1018,5_6C_19PER_4_6C_NEWSTRUCTURE,10.266375212123426,4558.4825225534605,False,20260816
1018,5_6C_36PER_4_3C_NEWSTRUCTURE,10.228931041710185,7579.530231229612,True,20260816
1018,80PER_3_6C,14.279889966140349,3537.2371581507787,False,20260816
1019,3_6C-80PER_3_6C,13.3673534835601,10721.595322509576,True,20260816
1019,3_7C_31PER_5_9C_NEWSTRUCTURE,10.851867338010951,1132.9769120844642,False,20260816
1019,4_8C_80PER_4_8C,13.08203536558995,2282.015928826523,False,20260816
1019,4_8C_80PER_4_8C_NEWSTRUCTURE,11.15723887137006,7332.741588482192,True,20260816
1019,5C_67PER_4C_NEWSTRUCTURE,10.170529401745467,6070.997852411116,False,20260816
1019,5_3C_54PER_4C_NEWSTRUCTURE,10.160668300616944,6357.04558164324,True,20260816
1019,5_6C_19PER_4_6C_NEWSTRUCTURE,10.254363421110984,5951.352492369283,False,20260816
1019,5_6C_36PER_4_3C_NEWSTRUCTURE,10.20557399548693,5391.091500758567,False,20260816
1019,80PER_3_6C,13.7314586052367,1081.550265756956,False,20260816
1020,3_6C-80PER_3_6C,13.38800241952045,7437.602366206827,True,20260816
1020,3_7C_31PER_5_9C_NEWSTRUCTURE,10.9003622808642,914.4705431575212,False,20260816
1020,4_8C_80PER_4_8C,13.08203536558995,2282.015928826523,False,20260816
1020,4_8C_80PER_4_8C_NEWSTRUCTURE,11.160462287633361,7332.741588482192,True,20260816
1020,5C_67PER_4C_NEWSTRUCTURE,10.156536679704816,6350.4531030301405,True,20260816
1020,5_3C_54PER_4C_NEWSTRUCTURE,10.155717857796057,5878.466397957938,True,20260816
1020,5_6C_19PER_4_6C_NEWSTRUCTURE,10.265851194581927,5129.503375032457,False,20260816
1020,5_6C_36PER_4_3C_NEWSTRUCTURE,10.212082443391385,5917.417162504574,False,20260816
1020,80PER_3_6C,14.279889966140349,3537.2371581507787,False,20260816
1021,3_6C-80PER_3_6C,13.3673534835601,10721.595322509576,True,20260816
1021,3_7C_31PER_5_9C_NEWSTRUCTURE,10.851867338010951,1132.9769120844642,False,20260816
1021,4_8C_80PER_4_8C,13.08203536558995,2282.015928826523,False,20260816
1021,4_8C_80PER_4_8C_NEWSTRUCTURE,11.15283052079084,8758.490009375333,True,20260816
1021,5C_67PER_4C_NEWSTRUCTURE,10.170790342293868,6266.912988305452,True,20260816
1021,5_3C_54PER_4C_NEWSTRUCTURE,10.154736379485257,5878.466397957938,True,20260816
1021,5_6C_19PER_4_6C_NEWSTRUCTURE,10.271274852072429,4558.4825225534605,False,20260816
1021,5_6C_36PER_4_3C_NEWSTRUCTURE,10.226801629816643,7579.530231229612,True,20260816
1021,80PER_3_6C,14.828321327044,5992.924050544601,False,20260816
1022,3_6C-80PER_3_6C,13.4086513554808,4153.609409904077,False,20260816
1022,3_7C_31PER_5_9C_NEWSTRUCTURE,10.851867338010951,1132.9769120844642,False,20260816
1022,4_8C_80PER_4_8C,12.9231478085242,2986.844422389588,False,20260816
1022,4_8C_80PER_4_8C_NEWSTRUCTURE,11.178024702139142,7332.741588482192,False,20260816
1022,5C_67PER_4C_NEWSTRUCTURE,10.169942186352484,7970.468633466053,True,20260816
1022,5_3C_54PER_4C_NEWSTRUCTURE,10.136287940847328,5624.90763368667,True,20260816
1022,5_6C_19PER_4_6C_NEWSTRUCTURE,10.224029932502443,6016.051525472321,False,20260816
1022,5_6C_36PER_4_3C_NEWSTRUCTURE,10.208474339613272,4931.583407578173,False,20260816
1022,80PER_3_6C,14.828321327044,5992.924050544601,False,20260816
1023,3_6C-80PER_3_6C,13.38800241952045,7437.602366206827,True,20260816
1023,3_7C_31PER_5_9C_NEWSTRUCTURE,10.8033723951577,1351.4832810114071,False,20260816
1023,4_8C_80PER_4_8C,13.08203536558995,2282.015928826523,False,20260816
1023,4_8C_80PER_4_8C_NEWSTRUCTURE,11.18124811840244,7332.741588482192,True,20260816
1023,5C_67PER_4C_NEWSTRUCTURE,10.1739628195106,6350.4531030301405,True,20260816
1023,5_3C_54PER_4C_NEWSTRUCTURE,10.160395170248815,5878.466397957938,True,20260816
1023,5_6C_19PER_4_6C_NEWSTRUCTURE,10.258659007990016,5129.503375032457,False,20260816
1023,5_6C_36PER_4_3C_NEWSTRUCTURE,10.213667301536788,5391.091500758567,False,20260816
1023,80PER_3_6C,14.279889966140349,3537.2371581507787,False,20260816
1024,3_6C-80PER_3_6C,13.4086513554808,4153.609409904077,False,20260816
1024,3_7C_31PER_5_9C_NEWSTRUCTURE,10.851867338010951,1132.9769120844642,False,20260816
1024,4_8C_80PER_4_8C,13.08203536558995,2282.015928826523,False,20260816
1024,4_8C_80PER_4_8C_NEWSTRUCTURE,11.18124811840244,7332.741588482192,False,20260816
1024,5C_67PER_4C_NEWSTRUCTURE,10.161401855086167,6350.4531030301405,True,20260816
1024,5_3C_54PER_4C_NEWSTRUCTURE,10.172152664691385,8872.33830493918,True,20260816
1024,5_6C_19PER_4_6C_NEWSTRUCTURE,10.251748913479057,5129.503375032457,False,20260816
1024,5_6C_36PER_4_3C_NEWSTRUCTURE,10.230144518386014,7579.530231229612,False,20260816
1024,80PER_3_6C,13.7314586052367,1081.550265756956,False,20260816
1025,3_6C-80PER_3_6C,13.4086513554808,4153.609409904077,False,20260816
1025,3_7C_31PER_5_9C_NEWSTRUCTURE,10.851867338010951,1132.9769120844642,False,20260816
1025,4_8C_80PER_4_8C,13.08203536558995,2282.015928826523,False,20260816
