Model,Policy,Cycle,SOHPred
functional_ridge,3_6C-80PER_3_6C,125,0.9987752338404965
functional_ridge,3_6C-80PER_3_6C,126,0.998751424148605
functional_ridge,3_6C-80PER_3_6C,127,0.9987274468321906
functional_ridge,3_6C-80PER_3_6C,128,0.9987032800113937
functional_ridge,3_6C-80PER_3_6C,129,0.9986789018063541
functional_ridge,3_6C-80PER_3_6C,130,0.998654290337212
functional_ridge,3_6C-80PER_3_6C,131,0.9986294237241072
functional_ridge,3_6C-80PER_3_6C,132,0.9986042800871797
functional_ridge,3_6C-80PER_3_6C,133,0.9985788375465695
functional_ridge,3_6C-80PER_3_6C,134,0.9985530742224167
functional_ridge,3_6C-80PER_3_6C,135,0.9985269682348609
functional_ridge,3_6C-80PER_3_6C,136,0.9985004977040425
functional_ridge,3_6C-80PER_3_6C,137,0.9984736407501013
functional_ridge,3_6C-80PER_3_6C,138,0.9984463754931774
functional_ridge,3_6C-80PER_3_6C,139,0.9984186800534107
functional_ridge,3_6C-80PER_3_6C,140,0.9983905325509413
functional_ridge,3_6C-80PER_3_6C,141,0.9983619111059091
functional_ridge,3_6C-80PER_3_6C,142,0.9983327938384539
functional_ridge,3_6C-80PER_3_6C,143,0.998303158868716
functional_ridge,3_6C-80PER_3_6C,144,0.9982729843168351
functional_ridge,3_6C-80PER_3_6C,145,0.9982422483029515
functional_ridge,3_6C-80PER_3_6C,146,0.9982109289472052
functional_ridge,3_6C-80PER_3_6C,147,0.9981790043697358
functional_ridge,3_6C-80PER_3_6C,148,0.9981464526906836
functional_ridge,3_6C-80PER_3_6C,149,0.9981132520301883
functional_ridge,3_6C-80PER_3_6C,150,0.9980793805083902
functional_ridge,3_6C-80PER_3_6C,151,0.9980448164338482
functional_ridge,3_6C-80PER_3_6C,152,0.9980095388687978
functional_ridge,3_6C-80PER_3_6C,153,0.9979735270638932
functional_ridge,3_6C-80PER_3_6C,154,0.9979367602697893
functional_ridge,3_6C-80PER_3_6C,155,0.9978992177371401
